Name,# Disagreements,# Indel Disagreements,# Nucleotides,# Sequences,% GC,% HQ,% Identical Sites,% LQ,% Pairwise Identity,Ambiguities,Approx. Consensus Length,At least Q20,At least Q30,At least Q40,Bin,Created Date,Description,Failed Binning Fields,Free end gaps,Max Sequence Length,Mean Coverage,Min Sequence Length,Modified,Molecular Weight (kDa),Molecule Type,Ref Seq Index,Ref Seq Length,Ref Seq Name,Sample,Sequence Length,Size,Topology,Trim Parameters: Trim Parameters,URN
21447 Assembly,0,0,1556,2,38.8%,94.1%,100.0%,0.4%,100.0%,0,778,96.92%,86.63%,66.07%,<3>High,Tue Mar 28 10:51:00 COT 2023,2 reads from 21447 assembled using Geneious,,true,778,2.0,778,Tue Mar 28 11:15:16 COT 2023,242.42905999999894,DNA,-1,0,,21447,778,207 KB,linear,Error probability: 0.05,urn:local:.:58d-g2v7gp2
21444 Assembly,0,0,1762,2,38.6%,92.6%,100.0%,1.6%,100.0%,0,881,97.67%,87.97%,70.26%,<3>High,Tue Mar 28 10:51:00 COT 2023,2 reads from 21444 assembled using Geneious,,true,881,2.0,881,Tue Mar 28 11:15:44 COT 2023,274.41689999999943,DNA,-1,0,,21444,881,189 KB,linear,Error probability: 0.05,urn:local:.:58h-g2v7gqi
21441 Assembly,0,0,1746,2,38.5%,92.3%,100.0%,2.1%,100.0%,0,873,97.14%,86.14%,66.61%,<3>High,Tue Mar 28 10:51:01 COT 2023,2 reads from 21441 assembled using Geneious,,true,873,2.0,873,Tue Mar 28 11:16:17 COT 2023,271.9543099999993,DNA,-1,0,,21441,873,192 KB,linear,Error probability: 0.05,urn:local:.:58l-g2v7gs5
21438 Assembly,0,0,1754,2,38.7%,91.9%,100.0%,0.8%,100.0%,0,877,97.49%,85.52%,66.59%,<3>High,Tue Mar 28 10:51:01 COT 2023,2 reads from 21438 assembled using Geneious,,true,877,2.0,877,Tue Mar 28 11:16:53 COT 2023,273.19709999999935,DNA,-1,0,,21438,877,198 KB,linear,Error probability: 0.05,urn:local:.:58p-g2v7gto
21435 Assembly,0,0,1566,2,39.3%,97.7%,100.0%,0.0%,100.0%,0,783,98.60%,88.76%,70.18%,<3>High,Tue Mar 28 10:51:02 COT 2023,2 reads from 21435 assembled using Geneious,,true,783,2.0,783,Tue Mar 28 11:17:14 COT 2023,239.62872999999902,DNA,-1,0,,21435,783,204 KB,linear,Error probability: 0.05,urn:local:.:58t-g2v7gvi
21432 Assembly,0,0,1564,2,39.0%,95.3%,100.0%,1.4%,100.0%,0,782,97.70%,86.70%,66.43%,<3>High,Tue Mar 28 10:51:03 COT 2023,2 reads from 21432 assembled using Geneious,,true,782,2.0,782,Tue Mar 28 11:17:45 COT 2023,239.378599999999,DNA,-1,0,,21432,782,204 KB,linear,Error probability: 0.05,urn:local:.:58x-g2v7gx0
21430 Assembly,0,0,1754,2,38.7%,92.2%,100.0%,1.5%,100.0%,0,877,97.49%,86.49%,67.27%,<3>High,Tue Mar 28 10:51:03 COT 2023,2 reads from 21430 assembled using Geneious,,true,877,2.0,877,Tue Mar 28 11:18:17 COT 2023,273.19709999999935,DNA,-1,0,,21430,877,196 KB,linear,Error probability: 0.05,urn:local:.:591-g2v7gym
21429 Assembly,0,0,1570,2,39.2%,95.0%,100.0%,0.0%,100.0%,0,785,98.66%,88.03%,68.47%,<3>High,Tue Mar 28 10:51:04 COT 2023,2 reads from 21429 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:18:42 COT 2023,240.255149999999,DNA,-1,0,,21429,785,201 KB,linear,Error probability: 0.05,urn:local:.:595-g2v7gzt
21428 Assembly,0,0,1756,2,38.6%,93.3%,100.0%,1.0%,100.0%,0,878,97.38%,88.21%,68.85%,<3>High,Tue Mar 28 10:51:04 COT 2023,2 reads from 21428 assembled using Geneious,,true,878,2.0,878,Tue Mar 28 11:19:16 COT 2023,273.5012999999994,DNA,-1,0,,21428,878,191 KB,linear,Error probability: 0.05,urn:local:.:599-g2v7h0x
21427 Assembly,0,0,1566,2,39.3%,96.4%,100.0%,0.0%,100.0%,0,783,98.60%,90.49%,72.86%,<3>High,Tue Mar 28 10:51:05 COT 2023,2 reads from 21427 assembled using Geneious,,true,783,2.0,783,Tue Mar 28 11:19:48 COT 2023,239.62872999999902,DNA,-1,0,,21427,783,196 KB,linear,Error probability: 0.05,urn:local:.:59d-g2v7h23
21425 Assembly,0,0,1756,2,38.4%,91.5%,100.0%,3.0%,100.0%,0,878,97.04%,87.70%,70.79%,<3>High,Tue Mar 28 10:51:05 COT 2023,2 reads from 21425 assembled using Geneious,,true,878,2.0,878,Tue Mar 28 11:20:19 COT 2023,273.4292699999994,DNA,-1,0,,21425,878,202 KB,linear,Error probability: 0.05,urn:local:.:59i-g2v7h3c
21424 Assembly,0,0,1570,2,39.0%,97.1%,100.0%,0.0%,100.0%,0,785,98.73%,90.76%,72.48%,<3>High,Tue Mar 28 10:51:05 COT 2023,2 reads from 21424 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:20:44 COT 2023,240.29419999999902,DNA,-1,0,,21424,785,193 KB,linear,Error probability: 0.05,urn:local:.:59m-g2v7h4h
21422 Assembly,0,0,1566,2,39.3%,97.1%,100.0%,0.0%,100.0%,0,783,98.72%,90.17%,73.69%,<3>High,Tue Mar 28 10:51:06 COT 2023,2 reads from 21422 assembled using Geneious,,true,783,2.0,783,Tue Mar 28 11:21:10 COT 2023,239.62872999999902,DNA,-1,0,,21422,783,197 KB,linear,Error probability: 0.05,urn:local:.:59r-g2v7h5r
21421 Assembly,0,0,1570,2,39.2%,96.7%,100.0%,0.4%,100.0%,0,785,98.34%,89.94%,72.42%,<3>High,Tue Mar 28 10:51:06 COT 2023,2 reads from 21421 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:21:30 COT 2023,240.255149999999,DNA,-1,0,,21421,785,189 KB,linear,Error probability: 0.05,urn:local:.:59v-g2v7h6w
21420 Assembly,0,0,1566,2,39.3%,97.4%,100.0%,0.0%,100.0%,0,783,98.60%,91.00%,70.69%,<3>High,Tue Mar 28 10:51:07 COT 2023,2 reads from 21420 assembled using Geneious,,true,783,2.0,783,Tue Mar 28 11:21:50 COT 2023,239.62872999999902,DNA,-1,0,,21420,783,206 KB,linear,Error probability: 0.05,urn:local:.:59z-g2v7h82
21417 Assembly,0,0,1570,2,39.0%,97.6%,100.0%,0.0%,100.0%,0,785,98.15%,87.64%,67.45%,<3>High,Tue Mar 28 10:51:07 COT 2023,2 reads from 21417 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:22:11 COT 2023,240.29419999999902,DNA,-1,0,,21417,785,204 KB,linear,Error probability: 0.05,urn:local:.:5a3-g2v7h99
21414 Assembly,0,0,1760,2,38.4%,93.8%,100.0%,1.6%,100.0%,0,880,97.50%,87.44%,70.80%,<3>High,Tue Mar 28 10:51:08 COT 2023,2 reads from 21414 assembled using Geneious,,true,880,2.0,880,Tue Mar 28 11:22:37 COT 2023,274.05366999999944,DNA,-1,0,,21414,880,186 KB,linear,Error probability: 0.05,urn:local:.:5a7-g2v7hak
21411 Assembly,0,0,1756,2,38.6%,92.3%,100.0%,1.4%,100.0%,0,878,97.04%,85.48%,66.91%,<3>High,Tue Mar 28 10:51:08 COT 2023,2 reads from 21411 assembled using Geneious,,true,878,2.0,878,Tue Mar 28 11:23:07 COT 2023,273.5012999999994,DNA,-1,0,,21411,878,192 KB,linear,Error probability: 0.05,urn:local:.:5ab-g2v7hbu
21408 Assembly,0,0,1566,2,39.1%,97.7%,100.0%,0.0%,100.0%,0,783,98.21%,89.21%,70.18%,<3>High,Tue Mar 28 10:51:09 COT 2023,2 reads from 21408 assembled using Geneious,,true,783,2.0,783,Tue Mar 28 11:23:59 COT 2023,239.66777999999903,DNA,-1,0,,21408,783,198 KB,linear,Error probability: 0.05,urn:local:.:5af-g2v7hd1
21405 Assembly,0,0,1562,2,39.3%,97.1%,100.0%,0.0%,100.0%,0,781,98.34%,88.35%,70.36%,<3>High,Tue Mar 28 10:51:09 COT 2023,2 reads from 21405 assembled using Geneious,,true,781,2.0,781,Tue Mar 28 11:24:59 COT 2023,239.03534999999903,DNA,-1,0,,21405,781,205 KB,linear,Error probability: 0.05,urn:local:.:5aj-g2v7heg
21402 Assembly,0,0,1752,2,38.7%,92.4%,100.0%,1.3%,100.0%,0,876,97.26%,85.96%,67.24%,<3>High,Tue Mar 28 10:51:09 COT 2023,2 reads from 21402 assembled using Geneious,,true,876,2.0,876,Tue Mar 28 11:25:38 COT 2023,272.8928999999994,DNA,-1,0,,21402,876,187 KB,linear,Error probability: 0.05,urn:local:.:5an-g2v7hfp
21399 Assembly,0,0,1692,2,38.7%,91.6%,100.0%,1.9%,100.0%,0,846,93.32%,79.91%,60.46%,<3>High,Tue Mar 28 10:51:10 COT 2023,2 reads from 21399 assembled using Geneious,,true,846,2.0,846,Tue Mar 28 11:26:33 COT 2023,263.4747599999989,DNA,-1,0,,21399,846,193 KB,linear,Error probability: 0.05,urn:local:.:5ar-g2v7hgw
21396 Assembly,0,0,1566,2,39.3%,97.7%,100.0%,0.0%,100.0%,0,783,98.85%,90.04%,71.90%,<3>High,Tue Mar 28 10:51:10 COT 2023,2 reads from 21396 assembled using Geneious,,true,783,2.0,783,Tue Mar 28 11:26:55 COT 2023,239.62872999999902,DNA,-1,0,,21396,783,195 KB,linear,Error probability: 0.05,urn:local:.:5av-g2v7hi8
21393 Assembly,0,0,1570,2,39.0%,99.2%,100.0%,0.0%,100.0%,0,785,98.41%,89.94%,72.10%,<3>High,Tue Mar 28 10:51:11 COT 2023,2 reads from 21393 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:27:20 COT 2023,240.29419999999902,DNA,-1,0,,21393,785,189 KB,linear,Error probability: 0.05,urn:local:.:5az-g2v7hjl
21390 Assembly,0,0,1570,2,39.2%,97.1%,100.0%,0.0%,100.0%,0,785,98.15%,89.43%,71.02%,<3>High,Tue Mar 28 10:51:11 COT 2023,2 reads from 21390 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:27:41 COT 2023,240.255149999999,DNA,-1,0,,21390,785,188 KB,linear,Error probability: 0.05,urn:local:.:5b3-g2v7hl1
21387 Assembly,0,0,1570,2,39.0%,95.8%,100.0%,0.0%,100.0%,0,785,98.09%,88.41%,69.43%,<3>High,Tue Mar 28 10:51:12 COT 2023,2 reads from 21387 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:28:03 COT 2023,240.29419999999902,DNA,-1,0,,21387,785,198 KB,linear,Error probability: 0.05,urn:local:.:5b7-g2v7hm2
21385 Assembly,0,0,1566,2,39.0%,96.2%,100.0%,0.0%,100.0%,0,783,98.28%,86.85%,66.67%,<3>High,Tue Mar 28 10:51:12 COT 2023,2 reads from 21385 assembled using Geneious,,true,783,2.0,783,Tue Mar 28 11:28:35 COT 2023,239.70081999999903,DNA,-1,0,,21385,783,204 KB,linear,Error probability: 0.05,urn:local:.:5bb-g2v7hn8
21382 Assembly,0,0,1570,2,39.0%,97.2%,100.0%,0.0%,100.0%,0,785,98.09%,87.83%,68.34%,<3>High,Tue Mar 28 10:51:13 COT 2023,2 reads from 21382 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:28:59 COT 2023,240.29419999999902,DNA,-1,0,,21382,785,197 KB,linear,Error probability: 0.05,urn:local:.:5bf-g2v7hoi
21378 Assembly,0,0,1654,2,38.2%,94.9%,100.0%,0.2%,100.0%,0,827,98.13%,89.24%,72.01%,<3>High,Tue Mar 28 10:51:13 COT 2023,2 reads from 21378 assembled using Geneious,,true,827,2.0,827,Tue Mar 28 11:29:26 COT 2023,257.68705999999884,DNA,-1,0,,21378,827,202 KB,linear,Error probability: 0.05,urn:local:.:5bj-g2v7hq2
21375 Assembly,0,0,1558,2,39.0%,94.1%,100.0%,1.4%,100.0%,0,779,97.18%,87.03%,69.70%,<3>High,Tue Mar 28 10:51:14 COT 2023,2 reads from 21375 assembled using Geneious,,true,779,2.0,779,Tue Mar 28 11:29:59 COT 2023,238.48101999999903,DNA,-1,0,,21375,779,206 KB,linear,Error probability: 0.05,urn:local:.:5bn-g2v7hrl
21372 Assembly,0,0,1754,2,38.7%,92.1%,100.0%,3.1%,100.0%,0,877,96.86%,86.03%,67.96%,<3>High,Tue Mar 28 10:51:14 COT 2023,2 reads from 21372 assembled using Geneious,,true,877,2.0,877,Tue Mar 28 11:30:25 COT 2023,273.19709999999935,DNA,-1,0,,21372,877,204 KB,linear,Error probability: 0.05,urn:local:.:5br-g2v7hsy
21369 Assembly,0,0,1658,2,38.1%,94.0%,100.0%,0.0%,100.0%,0,829,98.13%,87.39%,68.40%,<3>High,Tue Mar 28 10:51:15 COT 2023,2 reads from 21369 assembled using Geneious,,true,829,2.0,829,Tue Mar 28 11:30:55 COT 2023,258.29545999999885,DNA,-1,0,,21369,829,201 KB,linear,Error probability: 0.05,urn:local:.:5bv-g2v7hu6
21367 Assembly,0,0,1570,2,39.0%,96.8%,100.0%,0.0%,100.0%,0,785,98.22%,88.98%,69.49%,<3>High,Tue Mar 28 10:51:15 COT 2023,2 reads from 21367 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:31:18 COT 2023,240.29419999999902,DNA,-1,0,,21367,785,202 KB,linear,Error probability: 0.05,urn:local:.:5bz-g2v7hvf
21364 Assembly,0,0,1476,2,39.3%,98.1%,100.0%,0.0%,100.0%,0,738,98.37%,90.04%,71.34%,<3>High,Tue Mar 28 10:51:16 COT 2023,2 reads from 21364 assembled using Geneious,,true,738,2.0,738,Tue Mar 28 11:31:39 COT 2023,225.95085999999904,DNA,-1,0,,21364,738,210 KB,linear,Error probability: 0.05,urn:local:.:5c3-g2v7hws
21360 Assembly,0,0,1762,2,38.6%,92.1%,100.0%,1.2%,100.0%,0,881,96.54%,86.15%,67.65%,<3>High,Tue Mar 28 10:51:16 COT 2023,2 reads from 21360 assembled using Geneious,,true,881,2.0,881,Tue Mar 28 11:32:09 COT 2023,274.41689999999943,DNA,-1,0,,21360,881,186 KB,linear,Error probability: 0.05,urn:local:.:5c7-g2v7hyh
21358 Assembly,0,0,1846,2,38.9%,91.1%,100.0%,1.5%,100.0%,0,923,95.40%,82.77%,64.46%,<3>High,Tue Mar 28 10:51:17 COT 2023,2 reads from 21358 assembled using Geneious,,true,923,2.0,923,Tue Mar 28 11:32:43 COT 2023,282.74286999999964,DNA,-1,0,,21358,923,179 KB,linear,Error probability: 0.05,urn:local:.:5cb-g2v7hzy
21356 Assembly,0,0,1842,2,39.0%,90.4%,100.0%,2.7%,100.0%,0,921,95.71%,84.36%,66.23%,<3>High,Tue Mar 28 10:51:17 COT 2023,2 reads from 21356 assembled using Geneious,,true,921,2.0,921,Tue Mar 28 11:33:16 COT 2023,286.86097,DNA,-1,0,,21356,921,193 KB,linear,Error probability: 0.05,urn:local:.:5cf-g2v7i1r
21352 Assembly,1,0,1756,2,38.7%,90.4%,99.9%,2.3%,99.9%,0,878,96.01%,84.51%,65.15%,<3>High,Tue Mar 28 10:51:18 COT 2023,2 reads from 21352 assembled using Geneious,,true,878,2.0,878,Tue Mar 28 11:33:50 COT 2023,273.50929999999937,DNA,-1,0,,21352,878,194 KB,linear,Error probability: 0.05,urn:local:.:5cj-g2v7i38
21349 Assembly,1,0,1660,2,38.1%,95.7%,99.9%,0.1%,99.9%,0,830,95.90%,82.11%,60.48%,<3>High,Tue Mar 28 10:51:19 COT 2023,2 reads from 21349 assembled using Geneious,,true,830,2.0,830,Tue Mar 28 11:34:17 COT 2023,254.1483049999989,DNA,-1,0,,21349,830,195 KB,linear,Error probability: 0.05,urn:local:.:5cn-g2v7i4z
21346 Assembly,0,0,1742,2,38.3%,92.9%,100.0%,0.5%,100.0%,0,871,96.67%,83.58%,65.10%,<3>High,Tue Mar 28 10:51:19 COT 2023,2 reads from 21346 assembled using Geneious,,true,871,2.0,871,Tue Mar 28 11:34:45 COT 2023,271.33591999999925,DNA,-1,0,,21346,871,187 KB,linear,Error probability: 0.05,urn:local:.:5cr-g2v7i6l
21342 Assembly,0,0,1562,2,39.1%,97.3%,100.0%,0.0%,100.0%,0,781,96.93%,85.34%,65.94%,<3>High,Tue Mar 28 10:51:20 COT 2023,2 reads from 21342 assembled using Geneious,,true,781,2.0,781,Tue Mar 28 11:35:08 COT 2023,239.07439999999903,DNA,-1,0,,21342,781,200 KB,linear,Error probability: 0.05,urn:local:.:5cv-g2v7i80
21341 Assembly,0,0,1570,2,39.2%,98.2%,100.0%,0.0%,100.0%,0,785,98.54%,90.51%,72.17%,<3>High,Tue Mar 28 10:51:20 COT 2023,2 reads from 21341 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:35:33 COT 2023,240.255149999999,DNA,-1,0,,21341,785,195 KB,linear,Error probability: 0.05,urn:local:.:5cz-g2v7i9b
21336 Assembly,0,0,1048,2,37.8%,88.2%,100.0%,4.6%,100.0%,0,524,93.70%,79.39%,56.11%,<2>Medium,Tue Mar 28 10:51:21 COT 2023,2 reads from 21336 assembled using Geneious,% HQ,true,524,2.0,524,Tue Mar 28 11:36:47 COT 2023,160.98485999999966,DNA,-1,0,,21336,524,198 KB,linear,Error probability: 0.05,urn:local:.:5d3-g2v7iav
21334 Assembly,0,0,1762,2,38.4%,93.8%,100.0%,1.6%,100.0%,0,881,96.54%,84.73%,66.35%,<3>High,Tue Mar 28 10:51:21 COT 2023,2 reads from 21334 assembled using Geneious,,true,881,2.0,881,Tue Mar 28 11:37:25 COT 2023,274.3668799999994,DNA,-1,0,,21334,881,188 KB,linear,Error probability: 0.05,urn:local:.:5d7-g2v7ic9
21331 Assembly,0,0,1762,2,38.4%,92.1%,100.0%,1.6%,100.0%,0,881,96.37%,83.83%,64.13%,<3>High,Tue Mar 28 10:51:22 COT 2023,2 reads from 21331 assembled using Geneious,,true,881,2.0,881,Tue Mar 28 11:37:53 COT 2023,274.3668799999994,DNA,-1,0,,21331,881,184 KB,linear,Error probability: 0.05,urn:local:.:5db-g2v7idg
21329 Assembly,0,0,1570,2,39.2%,95.7%,100.0%,0.0%,100.0%,0,785,97.96%,86.75%,67.83%,<3>High,Tue Mar 28 10:51:22 COT 2023,2 reads from 21329 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:38:17 COT 2023,240.255149999999,DNA,-1,0,,21329,785,195 KB,linear,Error probability: 0.05,urn:local:.:5df-g2v7iek
21324 Assembly,0,0,1748,2,38.4%,90.5%,100.0%,1.5%,100.0%,0,874,96.34%,83.52%,63.73%,<3>High,Tue Mar 28 10:51:22 COT 2023,2 reads from 21324 assembled using Geneious,,true,874,2.0,874,Tue Mar 28 11:38:57 COT 2023,272.2184799999993,DNA,-1,0,,21324,874,200 KB,linear,Error probability: 0.05,urn:local:.:5dj-g2v7ifw
21321 Assembly,0,0,1570,2,39.0%,97.3%,100.0%,0.0%,100.0%,0,785,98.28%,85.48%,62.99%,<3>High,Tue Mar 28 10:51:23 COT 2023,2 reads from 21321 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:39:20 COT 2023,240.29419999999902,DNA,-1,0,,21321,785,186 KB,linear,Error probability: 0.05,urn:local:.:5dn-g2v7igv
21319 Assembly,0,0,1668,2,38.8%,91.8%,100.0%,2.4%,100.0%,0,834,93.71%,76.86%,55.64%,<3>High,Tue Mar 28 10:51:23 COT 2023,2 reads from 21319 assembled using Geneious,,true,834,2.0,834,Tue Mar 28 11:40:40 COT 2023,255.42106999999888,DNA,-1,0,,21319,834,202 KB,linear,Error probability: 0.05,urn:local:.:5dr-g2v7ii2
21318 Assembly,0,0,1754,2,38.4%,90.6%,100.0%,2.5%,100.0%,0,877,96.64%,86.94%,67.22%,<3>High,Tue Mar 28 10:51:24 COT 2023,2 reads from 21318 assembled using Geneious,,true,877,2.0,877,Tue Mar 28 11:41:09 COT 2023,273.1560899999994,DNA,-1,0,,21318,877,190 KB,linear,Error probability: 0.05,urn:local:.:5dv-g2v7ijh
21315 Assembly,0,0,1570,2,39.0%,96.6%,100.0%,0.0%,100.0%,0,785,98.54%,89.17%,69.75%,<3>High,Tue Mar 28 10:51:24 COT 2023,2 reads from 21315 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:41:29 COT 2023,240.29419999999902,DNA,-1,0,,21315,785,194 KB,linear,Error probability: 0.05,urn:local:.:5dz-g2v7ikx
21311 Assembly,0,0,1762,2,38.4%,94.1%,100.0%,1.8%,100.0%,0,881,96.71%,84.34%,67.14%,<3>High,Tue Mar 28 10:51:25 COT 2023,2 reads from 21311 assembled using Geneious,,true,881,2.0,881,Tue Mar 28 11:42:06 COT 2023,274.3668799999994,DNA,-1,0,,21311,881,183 KB,linear,Error probability: 0.05,urn:local:.:5e3-g2v7imc
21308 Assembly,0,0,1570,2,39.0%,95.9%,100.0%,0.9%,100.0%,0,785,97.77%,88.15%,68.85%,<3>High,Tue Mar 28 10:51:25 COT 2023,2 reads from 21308 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:42:35 COT 2023,240.29419999999902,DNA,-1,0,,21308,785,196 KB,linear,Error probability: 0.05,urn:local:.:5e7-g2v7inl
21305 Assembly,0,0,1570,2,39.0%,98.5%,100.0%,0.0%,100.0%,0,785,98.85%,90.45%,72.48%,<3>High,Tue Mar 28 10:51:26 COT 2023,2 reads from 21305 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:42:56 COT 2023,240.29419999999902,DNA,-1,0,,21305,785,188 KB,linear,Error probability: 0.05,urn:local:.:5eb-g2v7iov
21304 Assembly,0,0,1570,2,39.0%,96.3%,100.0%,0.0%,100.0%,0,785,98.47%,89.94%,72.10%,<3>High,Tue Mar 28 10:51:26 COT 2023,2 reads from 21304 assembled using Geneious,,true,785,2.0,785,Tue Mar 28 11:43:22 COT 2023,240.29419999999902,DNA,-1,0,,21304,785,198 KB,linear,Error probability: 0.05,urn:local:.:5ef-g2v7iq5
