tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	estimated counts
718217	0.0002245891373985109	cyanobacterium endosymbiont of Epithemia turgida					Cyanobacteria	Terrabacteria group	Bacteria				16.411402037121388
1155739	0.013304389502003928	Moorea producens	Moorea	Oscillatoriaceae	Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria				972.1916540799331
1219	0.013999209272546557	Prochlorococcus marinus	Prochlorococcus	Prochloraceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				1022.9642191727945
1763363	0.0010751299535405575	cyanobacterium endosymbiont of Rhopalodia gibberula					Cyanobacteria	Terrabacteria group	Bacteria				78.56297109506916
2546360	0.0008419732249047062	Crocosphaera subtropica	Crocosphaera	Aphanothecaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				61.525509463461596
1501268	0.0005426285020743596	Prochlorococcus sp. MIT 0604	Prochlorococcus	Prochloraceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				39.65149253207968
2546356	0.0004054709208796243	Gloeothece citriformis	Gloeothece	Aphanothecaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				29.628976601436786
59930	0.0009570562104396235	Cyanobium gracile	Cyanobium	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				69.9349684654546
1280380	0.00028773685504070043	Synechococcus sp. KORDI-100	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				21.025795208389102
292566	0.0009873479766880997	Dactylococcopsis salina	Dactylococcopsis	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				72.14847870052951
184064	0.0002875081204599315	Thermodesulfobium narugense	Thermodesulfobium	Thermodesulfobiaceae	Thermoanaerobacterales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				21.009080886368572
430798	0.0023975528426159512	Rubritalea tangerina	Rubritalea	Rubritaleaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				175.1963788684754
304417	0.0019854360921814983	Desulfuromusa ferrireducens	Desulfuromusa	Desulfuromonadaceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				145.08177156397863
57040	0.0063586321805438805	Malonomonas rubra	Malonomonas	Desulfuromonadaceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				464.644329328883
345632	0.0007211181029446479	Geobacter pickeringii	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				52.694263136474255
351604	0.0004882119746677073	Geobacter uraniireducens	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				35.67511362489338
1823759	0.00154340751653683	Desulfuromonas sp. DDH964	Desulfuromonas	Desulfuromonadaceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				112.78141745589578
443144	0.0005842459984024131	Geobacter sp. M21	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				42.69260784125953
225194	0.0007500177389701823	Geobacter bemidjiensis	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				54.80604623976813
29543	0.00019563266986646522	Pelobacter propionicus	Pelobacter	Desulfuromonadaceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				14.295466085152214
2109558	0.0037534782409148816	Halobacteriovorax sp. BALOs_7	Halobacteriovorax	Halobacteriovoraceae	Bacteriovoracales	Oligoflexia	Proteobacteria		Bacteria				274.27791549837315
64178	0.0009525140714482869	Coleofasciculus chthonoplastes	Coleofasciculus	Coleofasciculaceae	Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria				69.60306074294067
82654	0.020529613773425555	Pseudanabaena sp. PCC 7367	Pseudanabaena	Pseudanabaenaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				1500.1604672655255
54299	0.003110502775132447	Chroococcidiopsis thermalis	Chroococcidiopsis	Chroococcidiopsidaceae	Chroococcidiopsidales		Cyanobacteria	Terrabacteria group	Bacteria				227.29376928725333
2023235	0.001710811720861073	Ancylothrix terrestris	Ancylothrix		Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria				125.01414487848119
577489	0.007262142942652601	Euhalothece natronophila	Euhalothece	Aphanothecaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				530.6665712484535
1126	0.0035865282264665975	Microcystis aeruginosa	Microcystis	Microcystaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				262.07837709259366
1967666	0.002180997966719924	Microcystis sp. MC19	Microcystis	Microcystaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				159.372064422125
526944	0.00042715021908672527	Tetragenococcus osmophilus	Tetragenococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				31.213147959324274
349750	0.002161977536040052	Sneathiella chinensis	Sneathiella	Sneathiellaceae	Sneathiellales	Alphaproteobacteria	Proteobacteria		Bacteria				157.9821844910547
1867774	0.00015015764912417747	Aliidongia dinghuensis	Aliidongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				10.97246989445102
294	0.009547789853163556	Pseudomonas fluorescens	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas fluorescens group	697.6856479402205
76761	0.0002079850751882408	Pseudomonas veronii	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas fluorescens group	15.19809339923032
1673428	0.005791318625266651	Cuniculiplasma divulgatum	Cuniculiplasma	Cuniculiplasmataceae	Thermoplasmatales	Thermoplasmata	Euryarchaeota	Diaforarchaea group	Archaea				423.18902590411
399579	0.01805551976008621	Thermogymnomonas acidicola	Thermogymnomonas		Thermoplasmatales	Thermoplasmata	Euryarchaeota	Diaforarchaea group	Archaea				1319.3709954287795
765699	0.00050925063428544	Acidimangrovimonas indica	Acidimangrovimonas	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				37.21247159913995
1164	0.06263758571332954	Trichormus azollae	Trichormus	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				4577.11630083013
1165	0.010748391768237633	Anabaena cylindrica	Anabaena	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				785.4172316804286
2485784	0.0003858167642832963	Erysipelothrix piscisicarius	Erysipelothrix	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria				28.19278841647331
35791	0.0014204931685565124	Rickettsia massiliae	Rickettsia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria		Bacteria			spotted fever group	103.79969730593002
33989	0.0005500223735110785	Rickettsia amblyommatis	Rickettsia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria		Bacteria			spotted fever group	40.19178489957503
35790	0.00036574051068331706	Rickettsia japonica	Rickettsia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria		Bacteria			spotted fever group	26.72575633716203
234827	0.0007084764418649531	Candidatus Midichloria mitochondrii	Candidatus Midichloria	Candidatus Midichloriaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria		Bacteria				51.77049903639772
1223	0.001569166721109422	Prochlorothrix hollandica	Prochlorothrix	Prochlorotrichaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				114.6637198116288
988946	0.008350282523502154	Loriellopsis cavernicola	Loriellopsis	Symphyonemataceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				610.1801948398729
1206	0.0023305367229236253	Trichodesmium erythraeum	Trichodesmium	Microcoleaceae	Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria				170.29930995419807
1954171	0.0007460679590754886	Calothrix sp. NIES-2098	Calothrix	Calotrichaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				54.51742397352318
2023234	0.00041338189689182984	Ancylothrix rivularis	Ancylothrix		Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria				30.20705535157668
29542	0.0004132134739129693	Pelobacter acetylenicus	Pelobacter	Desulfuromonadaceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				30.194748179242406
52	0.003116577329648032	Chondromyces crocatus	Chondromyces	Polyangiaceae	Myxococcales	Deltaproteobacteria	Proteobacteria		Bacteria				227.73765520937064
1960125	0.008143412241298536	Parendozoicomonas haliclonae	Parendozoicomonas	Endozoicomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria		Bacteria				595.0635627084079
1914871	0.003043310986734993	Dolichospermum sp. UHCC 0315A	Dolichospermum	Aphanizomenonaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				222.38386373368613
423541	0.00038375893339228734	Desulfotignum toluenicum	Desulfotignum	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				28.042416539774614
1986146	0.0012903431712869983	Desulfobulbus oralis	Desulfobulbus	Desulfobulbaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				94.28924655545482
181663	0.00039929417092245654	Desulfococcus oleovorans	Desulfococcus	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				29.177622951816666
32046	0.0035886057101880676	Synechococcus elongatus	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				262.23018506057264
1350461	0.0005121267657732695	Synechococcus sp. UTEX 2973	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				37.42263915535012
102116	0.01206051179343354	Stanieria cyanosphaera	Stanieria	Dermocarpellaceae	Pleurocapsales		Cyanobacteria	Terrabacteria group	Bacteria				881.2977782815691
1807358	0.0017392437443541078	Stanieria sp. NIES-3757	Stanieria	Dermocarpellaceae	Pleurocapsales		Cyanobacteria	Terrabacteria group	Bacteria				127.09175813118772
2527982	0.004271502417610172	Planctomycetes bacterium Pan265					Planctomycetes	PVC group	Bacteria				312.1314961620281
54308	0.0012790849582102186	Pleurocapsa minor	Pleurocapsa	Hyellaceae	Pleurocapsales		Cyanobacteria	Terrabacteria group	Bacteria				93.4665751512953
713887	0.006098860539600454	Candidatus Atelocyanobacterium thalassa	Candidatus Atelocyanobacterium	Aphanothecaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				445.66203621022396
2546359	0.0002755660797291449	Gloeothece verrucosa	Gloeothece	Aphanothecaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				20.136440144047803
2268451	0.01128760954072841	Candidatus Pelagibacter sp. FZCC0015	Candidatus Pelagibacter	Pelagibacteraceae	Pelagibacterales	Alphaproteobacteria	Proteobacteria		Bacteria				824.8194919696472
859653	0.0005516955667256932	alpha proteobacterium HIMB5		Pelagibacteraceae	Pelagibacterales	Alphaproteobacteria	Proteobacteria		Bacteria				40.31405014734658
198252	0.0011818870550836089	Candidatus Pelagibacter ubique	Candidatus Pelagibacter	Pelagibacteraceae	Pelagibacterales	Alphaproteobacteria	Proteobacteria		Bacteria				86.36403277612455
60890	0.0024211960458876674	Phaeobacter gallaeciensis	Phaeobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				176.92405866114953
395961	0.0009667776817649219	Cyanothece sp. PCC 7425	Cyanothece	Cyanothecaceae	Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria				70.64534553960814
195253	0.001151925929289188	Synechococcus sp. PCC 6312	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				84.17468343094883
1173025	0.0018318189924178157	Geitlerinema sp. PCC 7407	Geitlerinema	Coleofasciculaceae	Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria				133.85650923294705
321327	0.00018476368895322062	Synechococcus sp. JA-3-3Ab	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				13.50123704287869
37482	0.00031564230689046425	Laceyella sacchari	Laceyella	Thermoactinomycetaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				23.064930291406895
1647413	0.0014749789625712558	Anabaena sp. WA102	Anabaena	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				107.78113773196938
264691	0.00028376769220229346	Trichormus variabilis	Trichormus	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				20.73575657229819
685565	0.0012350796121344415	Pseudanabaena sp. ABRG5-3	Pseudanabaena	Pseudanabaenaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				90.25097249750004
988938	0.002499395394633457	Iphinoe spelaeobios	Iphinoe	Stigonemataceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				182.6383196720506
28072	0.0002771337895261641	Nostoc sp. PCC 7524	Nostoc	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				20.25099740204539
927083	0.001405811953488852	Sandaracinus amylolyticus	Sandaracinus	Sandaracinaceae	Myxococcales	Deltaproteobacteria	Proteobacteria		Bacteria				102.72689687729088
2056283	0.000935023307355518	Acidimangrovimonas sediminis	Acidimangrovimonas	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				68.32495813838976
1282439	0.00033318698784055314	Paracoccus communis	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				24.34697276247274
434084	0.0034710458588113864	Marinobacterium marisflavi	Marinobacterium	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria		Bacteria				253.63973404092445
46234	0.0018466345409423443	Anabaena sp. 90	Anabaena	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				134.93912581027993
1173032	0.0003586724725572449	Chamaesiphon minutus	Chamaesiphon	Chamaesiphonaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				26.209273587175556
446679	0.0004045957698104921	Nostoc sphaeroides	Nostoc	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				29.56502668736209
313985	0.0005559006641422051	Geobacter lovleyi	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				40.62132923086335
287	0.0004451137237641662	Pseudomonas aeruginosa	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas aeruginosa group	32.52579513661892
472175	0.00037710627814811374	Nitratireductor basaltis	Nitratireductor	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				27.556287063117114
1196095	0.003293190398765398	Gilliamella apicola	Gilliamella	Orbaceae	Orbales	Gammaproteobacteria	Proteobacteria		Bacteria				240.64330200898394
1418234	0.00019980473893141184	Sneathiella chungangensis	Sneathiella	Sneathiellaceae	Sneathiellales	Alphaproteobacteria	Proteobacteria		Bacteria				14.600331687935057
1685382	0.0007432545032003004	Ponticoccus marisrubri	Ponticoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				54.31183631235555
408	0.001543252404442372	Methylorubrum extorquens	Methylorubrum	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				112.77008294981744
229980	0.0003318810605287142	Aeropyrum camini	Aeropyrum	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	TACK group	Archaea				24.251544736014733
1306274	0.00040604848406644703	Nostoc flagelliforme	Nostoc	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				29.671180876187485
317936	0.00023959334608623947	Nostoc sp. PCC 7107	Nostoc	Nostocaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				17.507804578559778
1080068	0.00016475917376378607	Leptolyngbya sp. O-77	Leptolyngbya	Leptolyngbyaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				12.03944710444114
241425	0.0015281983936716705	Crinalium epipsammum	Crinalium	Gomontiellaceae	Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria				111.67004122076997
1581557	0.0013090087359109322	Candidatus Methylopumilus planktonicus	Candidatus Methylopumilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				95.65319535921955
454144	0.0032126327363614328	Persicirhabdus sediminis	Persicirhabdus	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				234.75671194413897
256847	0.0037203406178521236	Lentisphaera araneosa	Lentisphaera	Lentisphaeraceae	Lentisphaerales	Lentisphaeria	Lentisphaerae	PVC group	Bacteria				271.8564499683082
373994	0.00043746700422111383	Rivularia sp. PCC 7116	Rivularia	Rivulariaceae	Nostocales		Cyanobacteria	Terrabacteria group	Bacteria				31.967026399449452
1209493	0.0015302294289287848	Halomicronema hongdechloris	Halomicronema	Prochlorotrichaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				111.8184550601131
1827144	0.0004571401772462186	Synechococcus sp. NIES-970	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				33.40460417191293
1617448	0.0003641971217524775	Geminocystis sp. NIES-3709	Geminocystis	Chroococcaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				26.612976277818788
2141	0.0002894227103515279	Spiroplasma ixodetis	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Terrabacteria group	Bacteria				21.148985713517195
1522	0.00030302479388108613	[Clostridium] innocuum	Erysipelatoclostridium	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Terrabacteria group	Bacteria				22.142930763272606
712991	0.0011421484282939302	Lachnospiraceae bacterium oral taxon 500		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				83.46021210072236
656747	0.00023370913951925018	Constrictibacter antarcticus	Constrictibacter	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				17.077827952090168
241555	0.00023754484419293755	Helcococcus sueciensis	Helcococcus	Peptoniphilaceae	Tissierellales	Tissierellia	Firmicutes	Terrabacteria group	Bacteria				17.358114399710526
102235	0.00022270106932702	Cyanobacterium stanieri	Cyanobacterium	Cyanobacteriaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				16.27343523893333
1615909	0.0003131595282989669	Geminocystis sp. NIES-3708	Geminocystis	Chroococcaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				22.883506211390408
102117	0.00035605589593284476	Oscillatoria sancta	Oscillatoria	Oscillatoriaceae	Oscillatoriales		Cyanobacteria	Terrabacteria group	Bacteria				26.018072483500767
321332	0.00048469427194271767	Synechococcus sp. JA-2-3B'a(2-13)	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				35.41806453367021
511435	0.0002480226609693826	Candidatus Azobacteroides pseudotrichonymphae	Candidatus Azobacteroides		Bacteroidales	Bacteroidia	Bacteroidetes	FCB group	Bacteria				18.123759905015696
270636	0.00018323297428127122	Spirulina major	Spirulina	Spirulinaceae	Spirulinales		Cyanobacteria	Terrabacteria group	Bacteria				13.389383129655332
155978	0.0017525573195858544	Acaryochloris marina	Acaryochloris	Acaryochloridaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				128.06462101409713
1906738	0.004175049807321847	Hyphomonas sp. Mor2	Hyphomonas	Hyphomonadaceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				305.0834145704293
1739787	0.0013507194268158808	Pseudoruegeria marinistellae	Pseudoruegeria	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				98.70112067571687
281120	0.002590459393171108	Candidatus Amoebophilus asiaticus	Candidatus Amoebophilus	Amoebophilaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				189.29263923719236
28108	0.0026231974910480346	Alteromonas macleodii	Alteromonas	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				191.68491026335303
2267264	0.00040608909986407816	Alteromonas sp. RKMC-009	Alteromonas	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				29.674148794367785
314275	0.0004634993803434265	Alteromonas mediterranea	Alteromonas	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				33.86929021983521
911197	0.0002616434355975201	Phaeocystidibacter luteus	Phaeocystidibacter	Schleiferiaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				19.119070769417586
1577780	0.0029497017169741978	Phaeocystidibacter marisrubri	Phaeocystidibacter	Schleiferiaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				215.54355356445555
930806	0.002906812875463844	Halioglobus pacificus	Halioglobus	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				212.40953724876948
930805	0.00024063955520377497	Halioglobus japonicus	Halioglobus	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				17.584254217405448
1490052	0.001389341164782543	Anoxybacillus sp. B2M1	Anoxybacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				101.52332693415477
294699	0.0005971823051525797	Anoxybacillus amylolyticus	Anoxybacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				43.637902584414455
1490057	0.001389341164782543	Anoxybacillus sp. B7M1	Anoxybacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				101.52332693415477
41202	0.012911181734388065	Ewingella americana	Ewingella	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				943.458782876939
1579979	0.0006624813251212767	Wenzhouxiangella marina	Wenzhouxiangella	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				48.40949787058705
2670335	0.0004784561084302977	Wenzhouxiangella salilacus	Wenzhouxiangella	Wenzhouxiangellaceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				34.96222321132714
1978339	0.002852261140494422	Chromatiaceae bacterium 2141T.STBD.0c.01a		Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				208.4232783193489
1267423	0.0013294336810771316	Roseivirga pacifica	Roseivirga	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				97.14570737734924
1563681	0.00038750332663792974	Roseivirga misakiensis	Roseivirga	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				28.31603058741344
